distance_km,weight_kg,num_stops,priority,loading_time_min,dock_wait_time_min,operator_experience_yrs,route_type,departure_shift,delayed
428.52,553.52,5,1,84.01,48.83,5.82,long_haul,day,1
426.27,322.25,2,0,68.07,30.45,4.32,urban,day,1
383.12,374.21,2,0,63.75,26.34,5.03,mixed,night,1
649.15,68.64,3,0,39.94,17.34,0.0,urban,day,1
269.23,1091.93,1,0,29.28,39.33,4.43,urban,day,0
10.0,1523.57,1,1,37.22,17.93,2.74,urban,night,1
540.64,1370.13,1,0,59.14,15.22,7.75,urban,day,1
231.35,149.57,1,0,77.36,47.83,7.99,mixed,day,1
316.18,1089.94,1,1,78.05,35.32,6.73,mixed,night,0
496.43,1368.84,4,0,72.61,26.48,6.19,mixed,day,1
59.66,617.28,2,0,45.25,39.62,0.51,mixed,day,1
112.25,840.58,1,1,60.49,30.13,6.77,urban,day,0
59.81,50.0,1,1,53.57,35.75,6.89,urban,day,1
180.88,906.69,3,0,55.98,17.75,8.74,mixed,day,0
365.95,374.58,5,0,100.74,61.06,11.35,mixed,day,1
378.63,879.85,2,1,24.76,21.31,0.0,mixed,day,0
341.44,175.52,1,0,55.31,53.34,3.83,urban,night,1
88.09,1017.14,2,1,84.23,27.17,2.77,long_haul,day,1
10.0,1209.81,3,1,30.68,42.11,5.52,urban,day,0
308.15,486.73,1,0,47.13,41.01,5.04,mixed,day,1
229.23,345.23,5,1,49.42,47.2,4.3,urban,night,1
368.91,50.0,4,0,55.53,17.39,8.08,mixed,day,0
405.29,693.43,2,1,28.08,46.13,1.7,mixed,night,0
320.74,567.36,5,0,71.91,57.7,1.88,mixed,day,1
414.02,179.59,2,0,73.33,26.12,1.93,urban,night,1
334.38,981.21,1,1,70.17,30.52,3.92,mixed,day,1
379.51,620.01,5,1,42.59,22.15,1.31,urban,day,1
194.3,369.71,5,0,61.73,24.8,4.85,mixed,day,0
273.06,578.17,2,1,42.01,55.67,4.5,urban,day,1
329.52,1228.52,3,0,53.35,14.94,2.64,urban,night,1
423.08,1041.17,1,0,103.07,15.87,7.62,mixed,night,1
240.94,747.99,4,0,61.91,54.16,4.82,urban,night,1
378.18,1047.64,4,0,36.25,39.37,8.19,urban,day,1
260.12,335.64,4,1,63.61,61.81,4.41,long_haul,night,0
282.37,812.95,3,1,32.96,23.24,4.93,long_haul,day,1
424.43,858.93,4,1,36.02,31.89,3.31,long_haul,night,1
10.0,612.07,3,0,39.18,20.09,4.98,urban,night,1
105.53,974.18,5,1,51.11,32.15,7.14,mixed,day,1
77.67,487.83,1,0,78.74,3.39,3.77,long_haul,night,0
10.0,1003.93,3,1,71.57,40.27,6.56,urban,day,0
198.26,1020.74,3,1,70.46,34.85,2.56,mixed,day,1
412.42,50.0,3,1,38.02,29.14,7.28,urban,day,0
257.27,1276.12,1,1,49.17,24.14,3.26,long_haul,night,1
329.67,50.0,2,0,65.44,16.58,7.56,mixed,day,0
463.38,553.58,5,1,47.43,40.92,5.18,mixed,day,1
499.15,1210.14,1,1,54.43,12.43,9.56,mixed,night,1
289.63,673.09,4,0,68.83,37.68,1.54,urban,day,0
503.04,213.53,4,1,53.02,61.12,0.57,urban,night,1
313.82,362.51,3,0,64.52,52.28,3.15,mixed,day,1
174.39,1210.76,1,0,91.85,7.42,0.85,mixed,day,1
210.84,50.0,1,1,56.56,21.95,0.85,mixed,night,1
77.92,1251.6,2,1,83.59,36.32,6.86,urban,day,0
166.78,777.96,1,0,71.19,28.95,4.99,mixed,night,0
246.3,323.04,1,1,30.66,9.01,3.56,urban,night,0
420.54,566.75,1,1,37.96,35.78,3.84,urban,night,1
558.12,393.11,1,0,43.33,29.85,3.21,long_haul,day,1
92.67,1146.49,5,0,42.9,58.71,9.95,mixed,night,1
358.92,1092.97,4,0,58.19,26.2,2.79,mixed,day,0
143.92,112.34,1,1,72.29,47.52,1.03,long_haul,day,0
371.2,638.56,4,0,85.1,10.99,7.39,urban,day,0
280.34,454.73,1,1,66.16,14.58,4.35,long_haul,day,0
25.36,1317.4,3,1,51.09,40.82,11.12,mixed,day,0
439.24,259.96,1,1,18.36,46.26,3.42,mixed,day,0
209.25,1441.69,1,0,61.41,15.64,7.54,urban,day,0
219.91,786.68,1,0,60.52,30.36,8.25,urban,night,1
139.54,335.23,3,1,63.66,9.28,3.44,mixed,day,1
201.86,529.09,3,1,102.12,27.28,2.77,urban,day,1
364.18,479.35,2,0,84.81,42.55,7.22,urban,day,1
271.61,290.15,4,1,75.7,23.48,6.72,mixed,day,1
349.3,837.93,4,1,40.76,26.26,0.77,mixed,night,0
354.29,308.83,4,1,49.74,13.05,1.61,urban,night,0
498.1,50.0,3,0,58.1,20.27,0.0,mixed,day,0
248.58,648.13,3,1,44.49,56.37,6.79,long_haul,night,0
78.47,78.86,3,1,70.01,31.09,4.21,mixed,day,0
460.08,499.14,2,1,67.14,14.97,4.51,long_haul,night,1
250.28,436.36,3,0,38.23,25.28,0.0,mixed,day,1
467.19,451.51,1,1,83.94,6.04,1.71,urban,day,1
357.51,1600.39,5,0,62.05,14.79,3.57,urban,day,1
280.33,822.56,2,1,25.42,50.41,2.98,long_haul,day,0
352.32,898.15,4,0,58.97,27.86,5.35,mixed,night,1
592.65,89.44,5,0,65.62,58.36,6.75,long_haul,day,1
611.55,538.41,3,0,79.46,28.57,11.81,long_haul,day,0
310.41,886.12,5,0,53.25,29.46,4.94,urban,day,0
324.03,390.19,3,0,76.56,39.61,8.35,urban,night,1
461.44,1163.23,1,0,63.74,0.0,2.51,mixed,night,1
173.15,318.92,1,1,33.7,33.07,0.0,urban,night,0
349.96,685.45,1,0,31.7,29.27,3.94,mixed,night,1
296.12,565.58,5,1,82.45,52.29,0.21,long_haul,night,1
347.09,865.73,3,0,83.92,44.47,5.04,mixed,day,1
174.99,543.8,2,1,66.46,12.99,2.66,urban,day,1
61.56,691.64,3,0,89.91,48.63,0.0,mixed,day,1
10.0,705.55,2,1,81.13,26.07,10.21,urban,day,0
132.39,506.24,5,0,73.67,16.43,3.39,long_haul,night,1
231.2,994.04,5,0,41.77,32.96,0.09,urban,day,1
256.02,895.36,1,1,94.63,26.96,7.69,long_haul,day,0
590.58,764.55,4,1,70.73,53.08,2.81,mixed,night,0
465.9,627.82,2,0,52.28,35.11,8.27,mixed,day,1
155.69,1118.62,1,1,46.63,33.08,2.8,mixed,day,0
352.16,705.67,5,0,65.14,43.51,3.38,urban,day,1
238.94,677.32,1,0,26.58,46.39,6.03,mixed,night,1
257.35,841.88,2,0,73.99,41.75,6.78,long_haul,day,1
327.8,1478.63,1,1,40.93,51.29,7.31,long_haul,day,1
392.88,263.86,3,0,67.41,39.13,4.73,urban,day,1
249.11,1107.94,3,0,49.57,32.51,6.59,mixed,night,1
459.58,50.0,2,0,54.71,48.59,7.24,long_haul,day,1
128.71,886.91,1,1,44.86,28.64,5.6,long_haul,day,0
300.95,1430.03,1,0,56.78,30.5,4.57,mixed,night,1
689.65,995.47,5,1,97.79,55.82,0.66,urban,night,1
333.46,868.25,5,1,87.7,54.33,6.8,long_haul,day,0
514.98,575.82,5,1,67.09,29.88,5.13,urban,day,1
313.73,812.42,3,1,59.49,23.2,3.76,urban,day,0
387.12,699.17,3,0,76.88,51.95,8.83,long_haul,night,1
291.48,485.61,4,0,82.6,42.01,0.72,urban,day,1
274.44,684.05,4,1,43.4,34.73,9.93,long_haul,night,1
183.08,879.35,3,0,58.45,25.17,4.93,urban,night,1
364.55,493.11,2,0,23.56,34.98,5.95,mixed,day,0
172.27,477.49,3,0,82.46,29.67,3.81,long_haul,day,1
399.84,255.9,1,1,101.3,20.03,0.0,long_haul,night,0
462.79,956.29,1,1,61.6,31.94,4.58,long_haul,night,1
354.98,1018.13,4,0,17.5,33.98,6.0,long_haul,night,0
257.06,892.66,5,1,72.18,24.37,7.03,urban,day,1
368.09,1186.07,1,1,41.92,43.56,4.41,long_haul,night,1
253.7,835.15,1,1,46.73,49.33,0.0,long_haul,night,1
440.33,956.8,1,1,72.53,44.55,0.38,mixed,night,1
25.29,921.53,4,1,65.09,25.86,11.16,mixed,day,0
249.66,763.38,2,0,50.24,41.34,1.72,urban,day,1
10.0,587.67,2,1,47.01,31.17,9.28,mixed,day,0
75.74,1685.66,1,0,62.52,11.46,2.2,mixed,night,0
504.58,619.22,5,0,51.81,40.09,4.45,mixed,night,1
434.28,533.65,3,1,37.82,32.19,6.88,mixed,day,1
192.08,973.6,4,1,53.35,68.9,2.54,mixed,day,0
74.62,900.74,4,0,66.79,51.86,9.78,urban,day,1
10.0,238.08,1,1,56.44,40.67,5.23,long_haul,night,0
218.48,1249.07,5,0,31.73,33.74,6.38,urban,night,1
663.06,762.32,3,0,79.78,32.46,4.2,urban,day,1
365.23,355.63,4,0,10.0,14.94,6.98,urban,day,1
216.06,1275.51,2,1,51.07,3.92,9.74,long_haul,night,1
369.76,1050.27,5,0,47.6,16.91,4.61,long_haul,day,1
65.86,294.18,5,0,62.96,29.28,10.19,urban,day,1
255.4,1510.87,3,1,71.23,0.0,3.17,urban,day,1
314.92,1063.52,1,0,82.54,21.84,7.29,mixed,day,1
287.08,795.92,5,1,45.75,26.29,6.47,urban,day,1
418.62,1436.09,5,0,71.73,26.77,1.79,mixed,night,0
351.7,863.72,3,0,63.92,20.07,5.64,urban,day,1
400.25,788.77,3,1,25.77,24.88,5.02,mixed,night,1
196.74,535.88,2,0,98.01,55.86,2.44,urban,night,1
434.67,1032.74,1,0,31.22,39.93,6.07,mixed,day,0
544.34,990.64,5,0,68.39,21.6,5.44,mixed,day,1
154.48,805.87,3,0,67.8,28.97,4.78,urban,day,1
166.85,484.01,2,0,65.51,29.58,4.79,urban,day,1
500.37,851.97,4,0,50.11,18.48,4.73,urban,night,1
271.3,772.08,1,1,76.55,18.46,3.9,urban,day,0
510.57,266.61,1,0,28.79,45.16,5.42,long_haul,night,1
233.62,211.28,2,0,58.68,23.7,3.07,urban,day,1
518.26,1026.06,3,0,48.72,13.58,12.97,urban,day,1
319.72,50.0,2,1,46.45,29.35,0.77,urban,day,0
338.73,882.16,1,1,68.57,31.77,3.25,long_haul,day,0
534.71,608.77,2,1,81.55,0.41,3.48,long_haul,night,0
245.73,1323.3,2,0,53.13,29.39,11.12,long_haul,night,1
158.83,602.61,3,1,75.61,43.02,1.04,mixed,day,1
232.72,1063.79,3,0,60.99,36.77,6.28,long_haul,night,1
367.85,641.23,5,1,42.15,63.45,5.75,mixed,night,1
65.14,845.5,5,0,54.84,48.77,6.0,long_haul,day,1
395.62,1094.73,2,0,54.01,51.73,8.71,long_haul,day,1
219.18,614.98,5,1,46.07,72.0,8.65,urban,day,1
472.17,1198.62,3,0,68.57,41.37,3.65,mixed,day,1
10.0,402.52,1,0,64.69,32.45,5.58,urban,night,1
182.02,917.84,2,0,28.19,44.61,0.0,urban,day,1
47.03,1169.06,4,1,26.97,21.61,5.3,long_haul,day,0
176.07,1064.01,5,1,68.49,31.62,2.62,urban,night,1
337.15,1566.58,2,1,43.69,20.28,4.44,mixed,day,0
273.12,494.62,1,1,66.04,35.97,0.0,long_haul,night,1
261.99,248.34,1,0,75.62,20.22,6.21,mixed,day,0
276.12,402.27,1,0,34.58,19.7,0.0,urban,day,0
330.51,1064.18,4,0,31.77,36.2,5.44,mixed,day,1
148.72,999.17,3,0,93.49,27.93,1.32,long_haul,day,1
406.03,840.9,3,0,67.03,1.09,2.45,urban,day,0
399.4,350.82,4,0,51.62,8.17,8.46,urban,night,1
357.76,1106.75,5,0,41.32,12.79,6.76,mixed,night,1
383.48,310.12,4,1,49.79,16.76,8.45,long_haul,night,1
344.46,1263.58,1,0,36.19,36.22,9.68,urban,day,0
605.26,1942.98,3,1,77.67,33.28,2.68,urban,night,1
286.94,946.58,5,0,44.46,45.98,9.5,long_haul,day,1
253.94,1033.24,4,1,81.87,41.29,0.6,urban,night,1
186.97,602.86,2,1,51.99,46.08,7.24,urban,night,0
145.16,75.91,2,1,39.13,39.13,3.52,mixed,day,1
113.33,558.91,5,0,51.47,33.15,2.21,urban,day,1
166.68,362.84,1,0,10.0,46.49,6.84,urban,night,0
289.4,221.2,3,1,57.58,43.79,7.83,mixed,night,1
350.14,1488.94,1,1,56.6,35.64,7.75,mixed,day,1
307.67,909.15,5,0,76.49,49.07,5.64,mixed,night,1
185.17,951.88,1,1,22.27,0.0,5.4,urban,day,0
435.03,676.39,1,0,83.24,25.64,6.58,mixed,day,1
410.91,730.85,2,0,76.41,25.41,5.91,mixed,night,1
276.05,1185.82,2,0,85.04,47.29,6.62,long_haul,night,0
202.06,787.07,3,1,58.95,53.57,5.61,long_haul,day,1
382.26,1012.28,2,1,80.28,8.25,7.53,mixed,day,1
328.2,721.6,2,0,30.58,51.17,0.12,long_haul,day,1
82.78,663.14,3,1,74.26,12.43,4.61,long_haul,day,0
289.8,237.23,3,1,44.58,12.88,0.85,urban,day,1
339.31,50.0,5,0,26.97,26.49,5.83,long_haul,day,0
165.05,695.38,3,1,37.52,25.23,9.93,long_haul,night,0
328.48,822.6,3,1,60.11,6.62,3.58,urban,day,1
81.78,285.55,4,1,43.51,39.75,5.38,urban,day,1
500.43,786.21,1,0,67.52,40.19,7.27,mixed,day,0
487.19,821.5,4,1,23.84,45.81,0.0,mixed,day,0
262.12,50.0,5,0,17.46,23.5,3.43,mixed,day,1
354.52,433.95,2,0,87.45,29.41,6.09,mixed,day,1
10.0,962.91,1,1,78.08,29.54,0.0,urban,day,1
126.55,954.82,2,1,39.01,55.32,2.07,urban,day,1
255.93,338.53,2,1,59.94,0.0,8.3,long_haul,day,1
139.18,863.38,3,1,80.39,15.65,8.01,urban,night,1
407.16,1208.96,5,1,68.38,30.08,6.12,mixed,day,1
599.59,1110.83,3,1,62.96,13.72,7.65,urban,day,0
123.51,761.89,1,0,81.9,26.13,5.65,mixed,day,1
174.38,612.81,2,1,45.39,28.11,6.67,mixed,day,0
335.32,548.26,4,0,60.62,20.13,4.05,urban,day,1
541.67,987.13,2,0,59.64,30.97,5.35,mixed,night,1
116.64,878.04,3,1,54.54,39.42,3.1,mixed,day,0
337.36,1051.76,4,1,52.2,26.46,8.79,urban,day,1
573.19,852.75,2,0,61.46,23.2,9.56,urban,day,1
52.24,1127.51,4,1,60.69,27.51,9.14,mixed,day,1
107.84,837.84,2,1,39.03,29.89,3.78,mixed,night,1
236.46,1113.88,1,0,76.04,3.9,2.14,mixed,day,1
221.91,1148.33,2,1,40.47,36.92,8.83,long_haul,day,0
421.89,478.19,3,0,55.64,23.23,6.63,urban,day,1
336.25,76.74,1,1,54.09,48.92,5.99,urban,day,1
33.76,1417.4,5,1,67.16,38.87,3.1,mixed,day,1
377.31,902.66,3,1,17.62,47.55,6.28,mixed,day,1
213.37,114.21,1,1,77.82,14.83,1.74,long_haul,day,1
491.17,514.47,5,1,46.46,24.43,6.9,urban,day,1
205.86,1108.75,5,1,84.4,11.36,9.14,mixed,night,0
204.51,688.13,1,0,50.44,19.42,9.89,mixed,day,0
381.17,595.18,1,0,59.02,48.78,7.13,urban,day,1
414.44,1360.35,2,0,98.28,52.31,0.85,mixed,night,1
367.21,381.09,3,1,54.45,12.78,5.59,mixed,day,0
47.16,480.74,4,1,84.78,23.13,11.42,urban,night,0
380.71,884.55,3,0,60.78,28.86,2.39,urban,night,1
144.85,956.18,4,0,68.31,38.78,4.82,urban,day,1
335.29,998.54,1,1,61.4,3.6,9.24,long_haul,day,0
86.44,1164.5,4,1,76.96,5.95,6.85,urban,night,1
366.95,879.43,5,0,46.29,37.34,12.44,urban,day,1
179.01,995.75,3,1,40.32,0.76,2.8,urban,day,1
107.6,696.32,3,1,47.23,23.3,2.03,urban,day,1
407.07,825.08,2,1,61.99,32.43,8.67,urban,day,1
336.25,843.01,5,1,55.58,36.23,1.41,mixed,night,1
207.9,886.04,1,1,74.21,27.87,4.41,urban,night,0
517.68,1109.02,2,1,86.09,24.51,4.8,urban,night,1
233.9,1022.06,1,1,40.48,42.67,8.11,urban,night,0
304.82,817.69,5,1,45.32,34.28,6.84,mixed,night,1
340.34,476.35,3,0,31.28,20.29,6.37,urban,day,0
207.05,827.07,5,0,100.61,30.57,3.79,mixed,night,1
370.67,788.79,4,0,66.09,35.75,8.65,mixed,night,1
219.98,877.27,3,1,69.6,55.77,17.08,mixed,night,1
238.25,1682.61,3,0,33.2,41.79,7.07,urban,night,1
504.4,590.49,2,1,59.98,48.22,5.3,long_haul,day,1
143.91,968.92,3,0,70.18,20.84,1.11,mixed,day,0
10.0,1227.38,4,0,54.94,22.14,3.09,urban,night,0
541.64,839.2,5,0,81.51,26.47,4.36,mixed,day,0
682.4,1735.14,3,1,106.24,27.85,3.4,long_haul,day,1
239.21,648.78,5,0,41.06,14.88,4.95,urban,day,1
10.0,929.64,5,1,39.56,48.99,10.33,urban,day,1
253.43,480.48,3,1,42.44,43.25,8.74,mixed,day,0
257.07,659.39,3,1,92.12,25.41,4.52,urban,day,1
271.51,899.57,1,0,80.85,39.63,1.38,long_haul,day,1
132.99,1138.52,2,1,57.29,33.34,9.01,urban,day,1
386.93,927.64,5,1,60.73,40.8,4.85,urban,day,0
378.68,1303.65,1,0,43.67,9.84,0.0,urban,day,0
75.84,762.01,2,0,77.8,27.82,7.14,urban,night,1
404.88,667.13,4,1,52.4,29.13,8.08,long_haul,day,1
607.9,1881.59,2,1,54.8,39.35,0.0,long_haul,day,1
325.79,957.7,5,0,72.18,20.57,2.53,long_haul,day,1
249.4,512.21,4,0,56.24,0.0,4.67,mixed,day,1
278.7,522.29,1,0,55.3,13.77,7.2,mixed,night,1
392.29,422.93,2,1,60.21,29.08,3.45,urban,day,0
40.4,1174.63,4,0,75.91,30.96,2.5,urban,day,1
324.66,654.25,5,0,92.93,55.26,7.18,long_haul,night,1
241.43,850.94,5,0,71.71,38.74,3.6,mixed,day,1
577.17,774.6,5,0,76.07,31.22,6.63,mixed,night,1
273.87,1092.6,1,0,56.0,29.51,1.67,mixed,night,1
550.18,461.3,4,0,45.84,46.56,0.94,long_haul,night,1
134.44,369.77,1,1,73.08,21.15,7.27,urban,night,0
388.09,889.72,1,1,63.42,27.9,5.76,mixed,day,0
347.91,1040.38,4,0,31.55,13.66,7.77,mixed,day,1
169.64,933.01,3,0,53.44,51.28,3.4,long_haul,day,1
326.61,476.22,4,0,58.34,35.89,2.61,urban,day,1
481.88,1070.99,5,1,49.79,19.39,9.08,urban,day,0
251.43,502.46,1,0,89.63,28.28,0.43,mixed,day,1
46.21,591.38,3,0,69.6,37.64,8.75,long_haul,day,1
297.37,422.42,5,1,87.46,26.24,8.96,long_haul,day,0
164.64,1320.46,3,0,65.27,21.98,7.58,mixed,night,1
248.65,1053.37,3,0,61.63,20.19,2.94,urban,day,1
287.76,1042.0,3,0,41.27,35.08,2.55,urban,day,0
44.15,1298.88,5,0,60.24,24.63,4.37,mixed,day,1
57.65,1925.06,1,1,60.26,23.19,1.11,urban,night,1
372.31,116.31,5,1,32.66,9.96,2.11,mixed,day,0
221.59,504.65,5,0,49.21,31.16,6.93,long_haul,night,1
10.0,553.53,5,0,53.53,27.28,6.95,urban,day,0
417.73,459.67,3,0,68.27,25.18,1.85,urban,day,1
340.86,368.97,3,1,69.23,32.98,7.03,urban,night,1
192.92,680.14,2,0,48.37,41.22,6.36,urban,day,0
102.48,313.36,2,0,69.38,40.52,9.53,mixed,day,0
425.37,934.02,5,1,56.36,38.29,6.71,urban,day,1
352.4,820.68,3,0,10.0,26.39,8.18,urban,day,1
657.39,992.41,4,0,50.31,21.5,6.43,urban,day,0
363.03,1003.09,1,0,81.58,14.34,7.94,urban,day,1
358.16,1041.2,4,1,26.36,21.1,1.14,mixed,day,1
274.96,650.64,4,1,62.25,30.29,4.63,mixed,night,1
422.52,1648.46,5,1,91.71,18.21,4.88,mixed,day,1
393.76,893.77,1,0,44.79,31.44,4.27,mixed,day,1
487.76,55.01,3,1,60.04,15.52,6.33,urban,night,1
221.8,399.05,3,1,33.92,5.09,6.9,mixed,day,1
234.69,103.8,3,0,92.54,42.29,6.18,urban,night,1
228.13,806.93,1,0,58.33,22.88,4.47,long_haul,day,0
418.62,751.28,3,0,60.93,17.44,2.79,urban,night,1
524.76,612.63,2,1,87.09,13.59,8.29,mixed,night,0
231.17,1604.37,4,0,73.23,36.35,6.05,urban,day,1
236.28,1019.59,2,0,42.49,50.62,1.94,long_haul,night,1
347.11,1090.44,3,1,47.05,23.95,4.42,urban,night,1
263.14,427.57,4,0,69.9,26.77,0.0,long_haul,night,1
442.81,400.34,1,1,47.52,46.07,5.11,urban,day,0
10.0,814.72,4,0,17.66,2.84,4.4,long_haul,day,0
175.99,869.2,4,0,58.94,59.5,3.28,mixed,day,1
182.64,57.48,1,1,30.4,66.66,9.75,urban,night,1
10.0,727.88,1,1,92.33,0.0,1.53,urban,day,1
155.45,805.63,5,0,63.54,28.54,7.12,urban,day,1
162.73,713.94,2,1,41.9,19.22,11.56,long_haul,night,1
269.83,474.64,5,1,46.03,26.03,8.23,long_haul,day,0
466.94,584.19,3,0,22.21,23.72,4.91,urban,day,1
263.24,729.26,2,1,38.01,42.18,1.6,urban,day,1
145.38,836.32,2,0,80.33,28.31,0.91,urban,night,1
291.46,1041.92,4,1,104.64,16.34,3.77,urban,day,1
457.38,1232.34,1,0,74.53,27.42,2.94,mixed,day,1
153.61,682.26,3,0,58.16,37.72,2.84,urban,day,0
163.41,617.54,2,1,51.36,12.24,4.02,urban,day,1
383.78,975.06,1,1,40.87,5.31,4.69,long_haul,day,1
266.77,1044.34,2,0,101.2,59.89,6.46,mixed,day,1
397.12,626.32,3,1,56.23,20.36,1.29,long_haul,night,1
297.95,1116.16,4,0,102.31,27.94,2.95,urban,day,1
405.25,1191.83,1,1,87.87,24.03,4.52,long_haul,day,1
144.74,1316.67,5,1,25.18,38.22,4.41,mixed,day,0
298.19,1511.33,5,1,46.68,56.59,10.51,mixed,day,0
268.4,453.43,4,1,46.62,38.7,5.7,urban,night,1
117.62,805.56,5,1,58.4,7.22,0.16,long_haul,day,1
65.48,804.51,3,1,58.79,9.24,6.25,mixed,night,1
402.86,760.77,5,1,119.92,24.02,6.64,long_haul,night,1
247.36,540.29,4,0,38.46,25.98,4.62,mixed,night,1
146.66,205.78,3,1,64.58,4.17,1.36,long_haul,night,0
285.57,837.07,1,1,72.33,42.29,10.27,mixed,day,1
469.2,492.66,3,0,59.97,13.71,1.79,long_haul,night,1
10.0,834.4,5,1,62.2,52.4,6.98,urban,night,1
75.5,482.38,5,1,39.1,57.31,5.6,urban,day,1
161.57,360.14,3,0,62.13,26.28,6.8,mixed,day,0
519.18,893.72,2,0,70.23,36.58,10.12,mixed,day,0
342.39,860.37,4,0,66.55,11.52,6.68,mixed,night,1
415.1,1031.71,1,1,71.4,39.36,3.32,mixed,day,0
128.98,1674.35,1,1,88.25,22.53,8.32,mixed,night,0
132.07,910.92,3,1,78.74,13.69,3.11,long_haul,day,1
367.17,994.03,5,1,61.43,25.66,5.49,urban,day,1
308.74,368.98,2,0,36.56,23.01,1.12,long_haul,day,0
382.31,285.24,3,1,48.0,25.12,1.9,urban,day,1
271.85,1433.13,2,0,55.61,44.25,5.15,mixed,day,1
341.72,430.61,3,0,65.05,18.22,6.1,long_haul,night,1
323.72,382.42,1,0,50.43,56.03,0.0,urban,day,0
416.67,784.36,3,1,41.29,10.12,6.49,urban,night,1
421.05,763.92,3,0,36.24,54.23,2.54,urban,night,0
57.02,439.0,2,0,26.98,14.75,8.84,mixed,night,0
10.0,678.01,2,0,55.3,29.98,3.94,mixed,day,0
450.26,1291.75,4,0,30.61,22.65,1.63,urban,night,1
478.16,477.6,1,1,39.99,24.84,5.23,long_haul,night,0
146.91,242.53,1,1,52.12,42.02,2.25,urban,night,1
21.02,1177.04,1,1,33.28,52.5,8.81,mixed,day,1
314.86,996.92,5,1,67.6,47.86,5.0,mixed,night,1
439.63,551.79,2,1,74.8,23.93,4.54,urban,day,1
569.64,167.13,1,1,49.01,32.76,6.78,urban,day,0
377.44,502.15,5,0,51.26,18.27,1.99,long_haul,night,1
