distance_km,weight_kg,num_stops,priority,loading_time_min,dock_wait_time_min,operator_experience_yrs,route_type,departure_shift,delayed
244.24,778.12,1,1,70.75,15.13,1.13,mixed,night,0
166.03,1266.27,2,1,45.72,12.81,6.23,urban,day,0
301.72,385.37,1,1,44.35,23.44,1.7,long_haul,day,0
255.11,766.19,4,0,83.93,33.74,1.7,mixed,night,1
147.74,1070.06,4,0,77.68,1.32,7.51,urban,day,1
607.31,50.0,4,1,72.03,29.3,6.58,mixed,day,1
567.78,1213.51,2,1,78.51,52.74,1.24,mixed,night,1
470.41,327.02,2,0,20.45,46.83,3.14,urban,night,1
161.87,932.8,5,1,87.08,21.22,2.29,long_haul,day,0
428.25,898.67,5,0,67.84,9.05,10.33,urban,day,1
395.94,1233.83,1,1,80.22,36.9,7.72,urban,day,1
366.38,1020.37,4,0,67.74,0.0,3.74,urban,day,1
487.45,50.0,5,0,60.98,46.65,6.73,long_haul,night,1
395.31,486.09,3,1,54.49,26.8,0.93,mixed,night,1
411.0,855.28,4,1,67.34,57.47,2.98,long_haul,day,1
395.54,722.01,1,0,53.77,4.1,5.31,urban,day,1
351.12,991.04,1,0,77.36,43.77,6.36,long_haul,day,1
32.46,1115.75,1,1,28.27,28.49,4.71,mixed,day,1
312.54,1043.38,1,0,49.17,25.03,5.74,urban,day,1
216.57,714.29,5,1,100.9,9.45,5.24,urban,day,1
108.02,61.47,4,1,47.48,38.94,4.51,long_haul,night,0
552.27,617.81,4,1,55.23,40.14,4.11,urban,day,1
559.35,966.55,2,0,42.35,56.78,3.72,mixed,night,1
503.88,363.82,5,0,66.72,45.12,5.7,mixed,day,0
338.28,1052.51,1,1,45.27,21.09,6.23,urban,night,1
502.59,1163.36,5,0,56.29,14.94,5.6,long_haul,night,1
301.81,850.75,1,1,76.98,9.47,1.46,long_haul,day,0
330.42,50.0,1,0,46.02,52.1,2.0,mixed,day,1
135.98,288.76,1,1,75.77,18.33,6.2,mixed,night,1
359.55,1554.48,4,0,76.44,52.2,9.42,mixed,day,1
309.06,581.38,2,1,81.1,37.88,5.46,mixed,day,1
104.6,50.0,3,1,62.81,34.95,3.76,urban,day,1
292.32,1294.1,3,0,124.83,25.4,5.67,mixed,night,0
288.04,805.34,4,0,81.09,39.91,1.59,urban,day,1
569.63,1241.98,2,0,66.5,29.77,8.93,mixed,day,1
434.13,910.78,1,0,42.48,24.46,5.56,mixed,day,0
301.72,983.42,2,0,58.06,40.44,2.99,urban,night,1
337.32,945.2,2,0,88.53,27.84,4.5,long_haul,day,0
306.63,1079.0,4,1,94.19,18.02,3.42,urban,night,1
269.56,1710.97,4,1,89.57,39.0,8.94,urban,night,1
137.64,1188.4,1,0,75.7,29.04,4.39,urban,day,1
277.34,167.86,4,0,34.89,37.33,5.47,mixed,day,1
188.09,978.66,1,0,69.74,23.19,6.72,urban,night,1
112.45,1256.59,4,1,35.17,11.86,2.78,mixed,night,1
376.68,1281.08,2,0,30.25,56.03,5.58,mixed,day,1
358.69,629.36,2,0,64.78,53.2,5.82,urban,day,1
31.99,1265.98,3,0,70.46,43.26,0.34,long_haul,day,0
281.6,1171.1,2,1,78.07,24.18,5.76,urban,day,0
449.36,1829.01,4,0,69.94,25.5,4.86,mixed,day,1
458.88,500.0,5,1,70.63,50.73,5.39,urban,day,1
453.88,597.04,5,0,40.31,24.69,5.11,mixed,day,1
305.84,677.55,3,0,57.9,20.51,5.78,long_haul,night,1
173.24,603.91,3,0,29.86,58.08,9.01,urban,night,1
137.45,443.99,3,0,19.93,29.28,1.46,urban,night,0
351.69,50.0,4,1,74.81,56.53,3.97,urban,night,1
356.89,626.12,3,0,44.94,9.02,7.0,urban,night,1
493.1,947.74,3,0,77.45,37.77,6.44,long_haul,day,0
465.0,602.71,3,0,82.17,61.07,6.38,mixed,night,1
280.17,1574.15,2,1,47.61,30.45,13.26,mixed,day,0
113.37,805.35,3,0,71.81,26.04,6.84,long_haul,day,0
252.13,1316.41,4,1,46.78,12.48,8.39,long_haul,night,1
332.58,904.57,3,1,23.08,46.24,4.08,long_haul,night,1
269.69,1130.56,5,1,62.47,18.45,2.02,urban,day,1
213.32,911.7,5,1,50.58,28.58,4.06,urban,night,1
337.93,1347.51,3,1,51.2,11.48,7.14,urban,day,1
224.41,822.38,5,0,99.51,53.35,6.22,urban,day,1
205.79,998.45,1,1,29.48,47.32,6.21,urban,day,1
346.72,946.53,5,1,67.66,29.53,4.36,urban,day,1
239.7,684.69,2,0,40.1,12.69,3.88,urban,night,0
336.62,961.99,3,0,78.17,53.04,4.46,mixed,day,1
340.98,1693.75,2,1,65.97,24.51,7.17,urban,day,0
129.09,691.84,3,1,67.59,13.42,7.52,urban,night,1
227.81,967.79,2,1,41.1,3.57,1.98,urban,day,1
515.67,1303.11,4,0,44.69,20.31,7.29,mixed,day,1
125.69,1256.1,1,0,78.55,8.18,3.05,mixed,day,1
10.0,804.69,5,1,95.42,20.66,6.41,mixed,day,0
20.72,50.0,5,0,69.61,41.17,4.42,urban,day,1
304.37,1006.68,3,1,42.05,24.37,9.7,urban,night,1
304.64,50.0,3,1,66.78,35.34,3.75,urban,night,1
282.36,1387.97,4,0,108.55,19.15,5.54,urban,day,1
482.13,867.79,1,1,62.05,30.98,6.82,urban,day,1
10.0,1199.87,4,0,89.24,58.81,2.38,long_haul,day,1
359.39,439.16,2,0,45.19,24.77,4.78,urban,night,0
534.22,179.0,4,0,59.16,35.77,4.2,urban,day,1
130.83,904.3,2,1,72.39,6.52,3.46,mixed,day,0
243.03,786.56,4,1,67.95,52.8,3.68,mixed,night,1
187.07,603.38,4,0,44.67,22.84,8.34,urban,day,0
165.85,833.86,2,1,43.81,45.76,3.2,urban,day,1
251.06,1906.97,4,1,79.77,28.15,6.7,long_haul,day,1
514.12,1133.81,3,1,83.83,39.17,5.94,urban,day,1
575.61,1219.8,2,1,90.24,40.07,0.81,mixed,night,1
249.61,1137.57,3,1,96.08,23.21,6.56,long_haul,day,1
585.76,1391.78,5,1,62.69,46.38,0.76,urban,day,1
305.34,723.97,1,1,53.78,18.62,6.88,mixed,day,0
563.05,50.0,5,0,87.02,41.67,3.48,urban,day,1
286.01,724.57,5,0,74.26,24.15,5.03,urban,day,1
319.66,1124.69,3,0,40.35,35.24,1.12,urban,night,1
354.82,412.08,4,1,39.33,23.07,5.37,long_haul,day,0
776.83,729.45,2,1,69.84,30.75,7.78,urban,night,1
427.69,523.29,1,1,56.45,13.88,2.58,urban,night,1
193.91,1400.81,3,0,59.47,33.71,3.18,long_haul,day,1
445.35,1099.78,5,0,81.45,30.66,6.36,urban,night,1
245.73,1060.62,2,0,75.18,21.9,6.44,long_haul,night,1
226.54,1048.64,4,1,86.6,29.17,0.0,mixed,night,1
436.29,785.1,4,0,21.37,32.01,11.05,mixed,day,1
304.66,879.02,4,0,65.07,20.75,6.59,long_haul,day,1
341.79,325.93,2,1,73.89,28.07,7.09,mixed,day,0
302.1,50.0,2,0,29.47,14.92,4.57,urban,night,1
350.49,860.03,3,1,46.9,65.19,0.0,long_haul,day,1
363.74,929.6,5,1,43.19,45.89,7.02,long_haul,day,0
10.0,1283.71,5,0,60.43,34.1,3.3,long_haul,day,0
399.99,1428.53,3,0,92.56,47.58,6.63,mixed,day,1
152.7,1428.0,5,0,100.45,0.31,4.34,mixed,night,1
83.66,400.79,3,0,43.71,0.0,5.71,mixed,night,1
291.24,659.09,2,0,70.53,24.01,2.68,urban,night,0
312.6,992.13,1,0,71.18,9.32,7.59,mixed,day,0
195.97,1812.76,4,0,67.75,26.45,1.43,mixed,day,1
424.65,1392.04,4,1,67.98,33.08,11.74,mixed,night,0
98.67,1247.76,5,0,66.07,43.81,11.71,urban,day,0
238.96,644.88,4,1,93.75,12.93,9.9,mixed,night,0
212.27,446.72,1,1,82.05,35.99,8.83,mixed,day,1
293.01,1115.56,3,0,38.8,30.22,4.75,mixed,day,1
341.83,359.74,4,1,75.91,35.21,8.5,long_haul,day,0
148.82,704.63,3,0,77.85,22.2,4.71,mixed,night,1
408.64,754.09,3,1,66.3,50.75,0.34,urban,day,1
309.45,1437.16,5,0,82.63,28.45,9.51,urban,night,1
16.21,658.12,4,1,63.76,56.61,8.39,mixed,day,1
10.0,50.0,4,1,64.01,18.14,4.91,mixed,day,0
298.15,1001.78,3,1,62.42,41.14,1.32,long_haul,night,1
266.85,520.39,2,0,19.64,29.1,3.24,urban,day,1
284.49,817.05,3,1,58.39,25.08,0.0,urban,day,1
295.8,765.32,5,1,46.63,39.48,7.84,urban,night,1
333.83,690.52,4,1,36.27,25.51,0.19,mixed,night,1
442.15,1116.14,4,1,88.68,0.0,5.86,long_haul,day,1
133.33,186.85,1,0,70.08,0.0,2.47,long_haul,night,0
124.2,593.19,5,0,59.4,49.09,0.72,mixed,day,0
136.0,1073.62,2,1,48.7,48.45,5.72,long_haul,day,1
343.34,554.37,5,1,65.92,58.31,4.0,urban,day,0
486.74,156.48,3,1,79.83,29.74,7.51,mixed,day,1
235.3,1067.42,5,1,43.46,10.61,1.2,long_haul,day,1
10.0,1249.24,5,1,59.9,23.71,2.73,urban,day,0
44.4,782.0,4,1,77.36,30.17,0.0,long_haul,night,0
175.04,50.0,5,0,21.28,14.89,0.0,urban,day,1
216.34,1082.39,4,0,58.85,54.73,10.39,urban,day,1
238.74,136.04,5,0,51.41,63.59,11.25,mixed,night,1
305.79,923.52,1,1,57.32,37.17,5.28,long_haul,night,0
253.24,445.01,1,1,49.97,29.84,2.53,urban,day,0
457.4,336.06,3,1,62.75,10.58,4.1,long_haul,night,0
198.6,623.24,5,0,98.47,53.2,7.62,urban,night,1
170.65,726.68,4,1,53.52,31.14,3.46,mixed,day,0
371.83,542.32,3,1,65.83,25.66,5.71,mixed,day,1
69.65,1035.48,3,1,99.89,37.22,4.96,urban,day,1
358.45,621.57,4,0,49.0,21.21,3.29,mixed,night,1
315.38,1192.08,5,0,96.29,32.2,3.42,mixed,day,0
277.88,912.47,5,0,60.11,8.36,5.88,mixed,day,1
538.24,520.98,1,1,95.64,46.31,2.07,urban,night,1
206.67,453.62,3,1,75.0,28.43,6.36,urban,day,1
609.04,141.0,2,1,66.14,47.38,3.59,long_haul,day,0
266.19,916.29,4,0,58.69,26.98,5.38,mixed,night,1
108.45,658.16,3,0,47.52,27.96,9.15,long_haul,night,1
310.49,50.0,5,1,61.52,11.82,4.5,mixed,night,1
138.56,585.71,3,0,77.95,41.4,7.76,long_haul,day,1
187.24,439.59,4,1,59.74,16.86,0.0,urban,day,0
359.55,1430.27,1,0,53.67,22.7,3.59,mixed,day,0
383.34,118.89,5,1,54.98,30.02,5.08,mixed,day,1
206.67,223.46,1,1,79.85,31.82,10.77,urban,day,1
448.11,1243.99,2,1,84.5,4.41,0.0,urban,night,1
473.63,1342.71,5,0,46.66,26.54,4.71,mixed,night,1
515.45,502.01,5,1,46.63,41.93,9.37,long_haul,day,1
379.41,547.17,3,1,67.59,24.32,2.64,mixed,day,1
504.51,1046.49,3,1,90.55,26.63,4.36,urban,day,1
17.88,50.0,1,0,82.92,32.44,6.0,long_haul,day,0
252.31,55.52,5,1,34.96,28.11,5.55,urban,night,0
169.95,687.71,1,0,54.72,14.54,9.7,urban,day,0
317.88,1419.96,1,0,41.39,29.45,6.35,long_haul,night,1
214.28,625.71,3,1,54.65,44.91,8.98,long_haul,day,0
275.08,840.37,1,1,92.09,14.23,3.92,long_haul,day,0
582.33,1253.52,1,0,31.55,24.38,2.78,long_haul,night,0
274.54,1642.75,4,0,27.62,9.28,4.32,mixed,day,1
362.07,569.26,4,1,43.43,44.12,1.52,urban,day,1
265.16,793.27,2,1,65.75,28.61,6.45,urban,night,0
311.36,1528.82,4,0,72.42,17.25,3.84,long_haul,day,1
300.9,191.12,4,1,68.75,31.38,2.98,long_haul,day,0
367.25,1211.03,2,1,83.51,11.95,6.5,urban,day,1
474.8,392.67,4,1,24.74,14.5,1.57,urban,day,1
547.11,840.99,3,0,83.77,8.1,7.31,urban,day,1
346.44,702.95,5,1,53.76,14.0,3.56,urban,day,1
388.43,416.8,1,1,74.63,50.36,8.48,long_haul,night,0
127.37,406.76,2,1,33.53,19.0,3.82,urban,night,0
286.82,910.57,2,1,60.1,36.99,6.9,mixed,day,0
441.04,1198.22,2,0,64.73,17.46,5.54,long_haul,day,1
429.9,748.11,5,0,83.12,41.39,7.23,mixed,day,0
331.74,828.05,4,0,28.29,14.61,5.33,mixed,day,1
432.96,1028.47,3,0,60.62,30.59,0.01,urban,day,1
373.62,411.35,3,0,38.3,30.79,8.03,urban,night,1
480.05,1095.88,5,0,70.11,64.92,4.74,urban,day,1
343.4,1127.74,3,1,75.54,39.46,7.37,urban,day,1
246.65,1841.45,2,1,85.74,21.11,7.07,urban,night,0
350.38,649.56,1,1,49.3,40.28,2.68,urban,night,0
10.0,616.77,2,1,78.54,62.07,2.26,urban,day,1
357.43,1107.59,4,0,87.22,5.56,6.97,urban,day,1
10.0,1127.64,3,0,27.14,17.36,4.09,long_haul,night,1
41.48,585.97,3,0,72.25,26.45,7.81,urban,day,1
367.77,638.73,3,0,79.17,23.74,4.47,urban,night,1
371.63,1016.45,5,0,54.83,25.01,8.07,long_haul,night,1
125.64,468.97,5,1,35.78,10.44,6.27,urban,day,0
193.18,635.79,1,1,78.86,51.06,5.86,mixed,day,1
505.58,835.84,1,1,36.01,8.66,3.88,long_haul,day,0
227.4,1198.38,2,0,56.43,27.0,5.7,mixed,day,1
636.44,558.16,5,1,59.2,45.69,8.58,urban,day,0
299.71,63.05,3,1,74.31,29.55,4.84,mixed,night,1
361.21,50.0,5,0,47.47,15.31,6.59,mixed,night,1
542.53,296.23,4,0,46.31,9.77,5.14,urban,night,1
319.65,274.73,3,1,61.98,26.55,5.37,urban,night,0
149.65,738.16,2,0,80.13,18.64,10.17,urban,night,0
283.54,324.45,2,1,105.75,33.08,8.61,long_haul,day,1
294.66,518.9,1,0,29.85,8.98,5.24,urban,day,0
95.29,490.37,3,0,66.31,42.2,5.64,urban,night,1
261.63,623.8,2,1,38.27,31.73,2.89,mixed,day,0
188.67,1329.0,2,0,80.38,32.85,4.48,long_haul,day,1
438.65,1064.78,1,0,41.23,51.62,5.93,urban,day,0
305.19,806.45,4,0,46.51,23.43,7.55,urban,day,1
257.58,615.59,5,0,48.21,19.11,7.25,mixed,day,1
284.07,626.71,3,1,58.48,21.78,1.67,mixed,night,1
333.47,931.1,3,0,66.46,27.11,7.93,mixed,day,0
392.52,1033.67,5,0,69.67,28.64,4.73,long_haul,day,1
150.04,436.95,3,1,59.88,17.54,2.04,urban,day,1
143.76,814.59,4,1,33.4,0.0,9.01,urban,day,1
465.7,50.0,3,0,74.56,21.59,9.39,urban,day,0
238.15,884.69,3,1,58.94,35.4,5.79,urban,day,0
87.47,1104.86,3,0,83.23,32.04,7.13,mixed,day,1
366.57,687.97,4,1,45.85,47.99,7.3,long_haul,night,1
369.51,1526.61,4,1,27.95,59.33,9.19,urban,day,0
70.39,447.5,3,1,59.32,41.39,7.18,mixed,night,1
334.42,886.98,1,0,85.92,50.74,1.02,urban,night,1
410.34,785.67,5,0,63.22,41.5,11.03,mixed,day,1
356.16,759.88,5,1,56.01,55.65,8.2,urban,day,0
394.8,754.27,1,1,42.59,57.76,3.47,mixed,day,1
89.36,842.84,2,0,95.16,44.27,1.91,urban,night,1
349.66,1139.18,5,0,39.41,40.6,6.51,long_haul,night,1
254.61,1351.09,2,0,45.49,26.92,4.17,long_haul,night,1
227.58,799.1,5,1,71.4,29.38,5.99,long_haul,night,1
430.58,1126.13,4,0,22.88,24.93,7.23,long_haul,day,1
521.89,519.29,5,1,85.49,39.32,3.3,urban,night,1
569.16,1106.38,1,1,72.48,19.19,1.65,mixed,day,0
497.22,495.2,3,1,77.98,27.13,6.16,urban,night,1
283.54,1236.26,3,0,71.16,0.0,3.4,long_haul,day,0
352.91,1684.26,5,1,56.78,55.85,5.44,urban,night,1
415.02,751.17,2,1,38.74,26.69,0.97,urban,day,1
318.18,50.0,2,0,57.2,36.83,4.24,mixed,day,1
319.61,580.77,1,1,40.5,51.87,7.14,urban,day,1
423.56,1292.75,4,1,69.72,34.5,6.82,mixed,night,1
291.11,1021.23,5,1,76.14,51.67,2.63,urban,day,1
190.61,899.57,1,1,89.54,11.37,1.5,mixed,day,0
237.83,1203.47,2,0,67.44,65.96,5.05,long_haul,day,1
395.09,993.78,2,1,78.49,46.31,6.68,mixed,day,0
300.45,1287.09,5,1,54.06,33.14,6.22,urban,night,1
351.03,1167.77,3,0,50.43,51.38,3.46,urban,night,1
400.51,1408.68,2,1,69.47,12.47,5.89,urban,night,1
243.77,943.52,2,0,52.27,25.67,9.51,urban,night,1
413.44,1162.1,3,1,65.38,51.66,5.62,mixed,day,1
356.83,677.15,2,1,38.78,1.99,0.1,urban,day,1
114.78,559.42,1,0,42.37,38.41,5.61,urban,day,1
516.35,1482.71,5,0,72.71,37.98,11.13,urban,night,1
224.89,886.48,3,0,77.73,59.54,1.14,long_haul,day,1
51.74,1121.95,2,1,40.29,6.26,5.09,urban,night,1
143.24,849.5,4,0,73.41,54.14,4.32,urban,day,1
146.84,565.39,4,1,49.35,21.61,5.29,mixed,day,0
307.83,804.39,1,0,60.33,23.29,5.58,urban,day,1
258.92,1374.4,1,1,88.34,11.67,8.42,long_haul,night,0
249.48,1022.1,1,1,76.15,13.68,5.25,urban,night,0
392.96,115.41,4,0,75.92,36.05,8.83,mixed,day,0
350.98,713.9,4,1,98.18,13.32,4.65,mixed,night,1
347.41,1512.92,4,1,45.92,41.1,3.95,long_haul,night,1
361.47,714.48,4,0,40.28,20.06,2.99,mixed,day,0
392.42,79.81,3,0,45.56,11.8,0.0,long_haul,night,1
10.0,1557.22,3,1,54.91,22.08,5.83,mixed,day,0
245.33,1072.96,4,0,12.91,35.05,11.16,mixed,day,1
10.0,771.99,2,0,55.85,25.84,6.37,mixed,day,0
305.41,651.43,5,1,49.11,30.51,7.06,mixed,day,1
299.31,1232.94,5,1,75.68,40.44,3.76,mixed,day,1
456.83,583.21,5,0,67.05,46.24,4.27,urban,day,1
478.15,1259.3,5,0,47.99,25.35,7.95,urban,day,1
330.42,1016.88,2,0,71.8,14.34,11.03,urban,night,0
224.95,897.87,1,1,74.47,31.14,9.46,urban,night,0
372.77,858.21,3,0,44.63,37.06,7.42,mixed,day,1
220.81,730.01,4,1,50.14,8.09,5.11,urban,day,1
299.79,1218.26,4,1,15.49,16.64,5.63,mixed,day,0
447.92,453.86,2,1,38.19,19.21,2.74,mixed,night,1
216.33,151.23,2,1,45.15,26.88,0.66,mixed,night,0
420.85,1045.78,3,1,61.48,18.58,1.62,mixed,day,0
401.61,1052.5,5,0,41.09,40.61,5.15,urban,night,1
156.78,992.1,1,0,49.73,5.92,4.12,urban,day,0
446.08,963.09,2,0,35.49,6.3,0.59,mixed,night,1
404.78,671.78,2,1,63.42,24.99,4.89,long_haul,day,0
315.29,1114.99,5,1,68.51,27.37,4.04,mixed,day,1
185.65,781.78,3,0,68.05,8.18,1.48,mixed,day,1
171.12,605.15,1,0,60.25,20.9,3.89,mixed,day,1
219.35,675.24,2,1,29.18,23.98,4.04,mixed,day,0
381.39,1608.26,1,1,47.6,24.1,3.15,mixed,day,1
156.66,106.01,3,0,51.85,32.28,7.78,mixed,day,0
365.63,999.92,5,1,51.93,20.08,0.0,urban,night,1
113.74,128.36,3,1,61.5,52.17,0.0,urban,night,1
269.39,756.71,5,1,88.51,37.32,5.01,urban,day,1
316.45,626.55,4,0,76.24,17.89,5.29,mixed,night,1
666.77,50.0,5,1,40.25,31.42,6.21,long_haul,day,0
93.4,955.62,2,1,73.57,31.86,3.38,urban,night,1
520.8,647.98,5,1,72.81,48.22,2.25,urban,day,1
322.48,50.0,2,0,43.88,20.99,4.98,long_haul,night,1
361.68,1135.83,3,1,76.98,41.51,3.68,urban,night,1
317.75,1374.0,4,1,56.79,30.63,9.65,long_haul,night,1
366.71,1396.05,2,0,31.8,52.37,4.03,urban,night,1
276.95,943.58,2,1,69.1,49.36,4.84,urban,day,1
518.11,818.42,1,0,64.34,32.95,12.43,mixed,night,1
231.53,1331.26,1,1,55.45,26.07,4.42,urban,day,1
469.84,1472.95,3,1,59.25,37.6,6.67,urban,day,1
203.34,1253.43,5,1,45.62,27.29,6.94,urban,night,0
290.96,423.38,2,0,72.2,55.2,7.19,urban,day,1
139.21,880.54,3,0,59.13,31.18,5.87,urban,day,1
368.25,975.81,5,1,63.33,23.92,5.58,long_haul,night,0
516.77,76.15,4,0,67.14,23.11,5.3,urban,day,0
288.4,987.74,1,1,36.91,11.8,3.27,urban,day,0
270.47,1709.2,3,1,42.11,38.35,5.98,urban,day,0
132.81,1055.97,1,1,15.8,17.7,11.09,long_haul,night,0
265.61,1389.37,2,1,71.29,46.47,8.63,long_haul,night,0
61.08,873.17,2,0,35.76,10.61,5.91,long_haul,day,0
163.07,770.71,4,1,62.65,31.91,7.57,long_haul,night,1
334.02,952.51,1,0,67.42,47.25,2.39,urban,day,1
497.85,473.67,2,1,72.05,0.0,4.22,mixed,night,1
721.38,414.49,2,1,35.92,60.27,7.84,urban,night,1
212.01,1306.52,2,1,58.7,23.62,9.46,long_haul,night,0
515.3,1348.94,4,0,93.41,32.12,2.69,mixed,day,1
336.56,403.56,2,1,94.29,38.57,3.55,urban,day,1
277.31,1187.2,2,1,79.75,40.89,11.54,long_haul,day,1
364.89,765.22,3,1,66.75,34.11,5.29,long_haul,day,1
309.29,935.92,4,1,39.9,44.96,10.47,long_haul,day,0
316.56,984.09,1,1,74.37,37.79,5.62,urban,day,1
238.75,1197.74,5,1,56.84,56.41,5.74,urban,day,1
90.28,833.09,5,1,71.21,37.83,4.08,urban,night,1
68.46,1364.06,4,1,47.34,59.47,7.83,mixed,day,1
397.99,923.77,3,1,56.54,43.52,9.07,mixed,day,0
258.49,1049.67,4,0,63.28,2.91,1.89,urban,night,1
210.59,466.69,3,0,64.93,69.17,3.94,long_haul,day,1
301.28,1663.46,2,0,69.87,21.38,7.75,urban,day,0
419.24,987.93,2,1,48.42,52.43,4.61,mixed,day,1
327.05,1085.2,1,1,33.13,30.4,3.52,long_haul,day,0
201.59,156.73,5,0,92.5,45.92,8.03,mixed,day,0
483.94,470.92,2,0,109.79,19.67,8.31,urban,night,1
536.88,1295.15,2,1,68.95,39.39,3.65,urban,day,1
374.18,914.76,5,0,33.52,26.2,5.64,urban,day,0
446.05,50.0,3,0,44.54,53.69,1.37,mixed,day,1
486.29,1215.32,4,0,70.18,36.58,2.31,mixed,day,0
469.51,582.49,2,1,86.82,44.04,5.37,urban,day,1
392.11,1364.53,2,0,35.74,0.0,5.09,long_haul,night,1
389.75,764.87,4,0,57.51,28.72,2.1,mixed,day,1
377.95,881.88,3,1,63.92,36.16,2.85,long_haul,day,1
135.4,1271.58,1,0,77.29,33.35,1.8,mixed,day,0
405.11,441.0,5,0,53.13,44.42,6.37,long_haul,night,1
96.63,402.86,3,1,28.72,24.51,0.0,urban,night,0
180.81,721.4,4,1,72.42,30.73,1.97,urban,day,1
495.53,1130.87,2,0,82.5,47.72,0.0,long_haul,night,0
426.03,267.65,3,0,58.35,0.0,6.26,long_haul,day,1
523.11,132.79,4,0,68.1,38.84,0.0,mixed,night,1
259.25,1129.49,5,1,50.51,24.99,5.1,urban,day,0
127.16,558.81,2,1,43.08,16.32,9.92,urban,night,1
263.93,643.11,4,0,80.53,35.05,10.02,long_haul,night,1
315.3,57.28,5,1,67.75,48.41,0.0,long_haul,night,1
311.85,528.41,4,1,69.81,45.59,5.9,urban,day,1
470.05,796.97,1,0,90.04,27.97,2.03,urban,night,1
245.81,1172.15,1,0,38.9,43.14,1.42,mixed,night,1
352.81,491.51,2,1,48.96,43.02,4.66,mixed,day,1
151.71,1462.95,1,1,63.16,28.69,8.68,mixed,day,0
367.55,526.18,4,1,48.71,19.6,6.8,mixed,day,1
300.47,526.76,5,0,75.66,20.47,2.85,long_haul,day,1
187.53,1414.94,3,0,56.25,42.57,7.12,urban,night,1
264.63,884.58,3,0,40.15,29.37,0.0,mixed,day,0
