distance_km,weight_kg,num_stops,priority,loading_time_min,dock_wait_time_min,operator_experience_yrs,route_type,departure_shift,delayed
272.37,579.19,4,0,61.32,14.31,2.74,mixed,night,0
259.48,737.95,3,0,63.41,4.73,2.53,mixed,night,0
565.7,1341.23,3,0,78.69,42.48,5.23,long_haul,night,1
285.23,1386.48,3,1,67.86,21.8,4.39,mixed,night,1
263.42,473.28,2,1,69.22,34.96,4.58,mixed,night,0
10.0,783.03,1,1,66.41,48.6,4.48,urban,day,1
165.87,836.06,3,1,56.24,10.37,5.07,mixed,day,0
260.54,405.5,5,0,45.68,29.32,6.62,urban,night,1
197.12,777.73,1,1,65.78,27.44,5.45,urban,night,1
507.26,802.13,2,0,53.34,35.7,4.15,mixed,day,1
275.26,1256.08,2,1,93.8,48.59,6.21,mixed,night,1
493.27,1282.97,5,1,86.84,10.06,7.48,long_haul,night,0
309.26,668.32,3,0,72.66,38.55,3.33,mixed,day,1
305.58,714.42,3,1,67.57,45.47,4.82,long_haul,night,1
286.68,1065.72,4,1,58.24,27.2,8.49,urban,night,1
300.57,565.92,2,0,34.78,27.94,1.69,mixed,day,1
557.82,1035.46,4,0,55.68,36.28,10.41,long_haul,day,0
10.0,764.84,1,1,62.03,35.17,0.98,mixed,day,0
10.0,412.24,1,0,64.59,38.74,3.96,long_haul,night,1
218.52,417.27,5,1,69.39,38.42,2.15,mixed,day,1
302.18,1378.82,4,0,78.43,15.27,11.56,urban,night,1
403.52,737.43,1,1,46.16,44.85,3.49,mixed,night,0
370.96,1456.14,3,0,46.34,47.5,3.5,urban,night,1
242.36,594.55,1,0,89.02,32.79,3.89,urban,day,1
452.86,916.48,4,1,75.42,7.59,5.29,urban,day,0
454.53,1757.07,4,0,52.18,28.28,4.01,urban,day,1
327.61,377.05,2,1,57.86,32.92,4.6,urban,day,1
444.4,50.0,2,0,57.95,12.83,0.0,long_haul,day,1
340.9,1314.64,2,0,60.63,24.6,5.17,urban,day,1
215.78,469.28,2,1,69.45,8.86,5.05,long_haul,day,0
404.67,791.72,2,0,110.7,39.11,8.12,mixed,day,1
316.59,565.63,2,0,63.8,32.49,8.93,urban,day,1
300.2,907.27,3,1,73.25,5.31,4.44,urban,day,1
520.94,419.79,5,1,26.27,35.27,7.45,long_haul,night,1
10.0,728.02,4,1,50.3,29.15,1.7,mixed,day,1
87.35,979.93,2,1,84.58,37.75,7.3,long_haul,night,0
121.94,396.68,5,1,68.05,24.13,3.28,urban,night,1
245.51,519.97,2,1,10.0,17.98,1.45,mixed,day,0
261.81,661.05,5,1,73.48,18.44,4.44,long_haul,night,1
73.9,228.47,2,0,98.36,21.93,9.2,long_haul,night,1
152.23,630.98,3,1,20.08,30.28,5.54,urban,night,1
170.87,847.52,2,0,90.39,32.22,9.49,long_haul,day,1
668.61,640.18,4,1,10.0,27.14,2.75,urban,day,1
570.26,691.45,2,0,78.76,23.65,8.14,long_haul,day,0
238.24,792.04,5,1,59.83,24.73,3.04,mixed,night,0
245.46,537.7,1,1,13.0,67.62,5.68,mixed,day,1
127.62,1076.43,3,1,68.92,18.44,5.65,urban,day,1
13.78,1374.39,1,1,83.02,21.63,6.98,long_haul,day,1
282.47,614.25,5,0,67.28,79.41,5.75,urban,day,1
150.32,994.08,3,0,71.7,36.32,2.78,mixed,day,0
287.27,704.15,4,0,51.77,9.3,7.64,mixed,day,0
59.97,946.19,5,1,22.77,42.64,10.19,mixed,night,0
185.7,1426.31,3,1,73.84,16.35,3.25,mixed,day,0
322.29,1003.46,1,0,95.0,43.64,0.0,mixed,day,1
354.93,90.63,2,0,82.59,26.84,6.5,mixed,day,1
362.62,981.6,2,0,20.24,23.4,4.01,mixed,day,1
101.93,1293.15,5,1,29.7,54.14,4.61,mixed,night,1
428.2,711.36,5,0,43.08,38.5,6.67,mixed,day,1
179.97,1198.25,3,1,28.14,44.59,3.63,long_haul,night,1
394.93,523.95,5,1,60.88,36.52,4.19,mixed,night,1
298.4,205.78,2,0,67.87,23.33,4.7,urban,night,1
93.54,856.47,4,0,31.39,39.17,9.41,mixed,night,0
252.57,97.41,2,1,75.54,48.14,5.09,urban,day,1
354.8,704.09,2,0,72.02,32.02,1.29,urban,day,1
391.94,1314.74,2,1,49.04,57.02,1.41,long_haul,day,1
278.85,50.0,3,1,56.55,42.76,5.42,mixed,night,1
529.77,288.2,2,1,21.0,33.18,1.61,mixed,day,1
451.13,387.19,2,1,53.35,33.77,0.31,long_haul,day,0
261.5,774.67,2,1,60.15,32.06,6.91,urban,day,1
412.52,653.71,1,0,63.37,11.23,7.05,urban,night,1
590.07,1359.65,5,0,67.58,28.65,3.9,urban,night,1
594.07,1181.74,2,0,64.88,33.32,5.88,urban,day,1
115.8,998.11,1,1,54.71,23.76,5.56,mixed,day,1
161.02,858.25,3,1,65.72,35.07,6.81,long_haul,day,1
522.74,957.29,5,0,80.04,30.32,6.81,mixed,night,1
141.26,455.21,2,0,58.09,41.61,0.0,urban,day,1
101.62,1142.88,5,1,66.35,39.95,4.28,mixed,day,0
227.07,355.18,4,0,56.28,32.51,6.55,urban,night,0
363.03,1134.15,4,1,47.06,9.49,3.77,mixed,day,1
284.64,1274.46,2,1,70.46,56.86,5.11,mixed,night,1
202.42,884.35,1,0,48.9,27.87,7.25,urban,day,1
198.87,729.51,2,0,67.72,28.79,5.24,long_haul,night,1
193.15,960.12,5,0,60.57,24.86,9.52,long_haul,day,0
168.07,50.0,4,1,53.92,22.67,8.38,urban,day,1
642.24,920.9,4,0,53.44,53.16,4.64,mixed,night,1
344.63,754.66,5,0,49.84,50.79,4.41,mixed,day,0
433.01,779.75,2,1,27.08,36.67,0.0,urban,night,1
226.64,1082.61,2,0,67.66,28.39,4.02,urban,day,0
272.11,770.09,5,1,64.63,39.29,0.94,mixed,day,0
192.97,343.92,3,0,76.99,31.11,5.66,long_haul,day,0
10.0,743.44,2,0,49.37,27.15,5.46,mixed,day,1
93.3,827.02,2,0,97.91,35.07,7.09,mixed,night,1
28.41,845.97,5,0,52.41,23.38,9.19,mixed,day,1
10.0,864.77,1,0,42.5,33.78,4.92,mixed,day,1
120.7,1215.75,1,1,40.13,33.06,11.84,urban,day,0
498.74,365.59,4,0,25.32,39.04,5.7,urban,day,1
293.33,870.28,1,1,90.65,20.71,1.07,long_haul,day,0
493.58,1315.97,1,1,87.42,40.65,3.31,long_haul,night,1
361.65,106.16,5,1,72.01,16.41,3.88,long_haul,day,1
417.38,871.86,3,1,42.08,21.41,6.78,urban,day,1
164.87,565.85,4,0,96.23,22.07,2.16,mixed,day,1
378.59,651.72,3,0,52.97,13.92,4.11,mixed,day,0
409.31,438.08,1,1,54.62,45.23,4.52,urban,day,1
213.5,732.18,1,1,88.75,15.46,3.66,urban,night,1
383.93,1536.5,4,0,73.18,19.52,7.43,long_haul,night,1
384.93,294.23,1,1,104.02,48.83,6.92,mixed,night,1
217.57,332.16,3,1,64.97,21.44,8.5,mixed,day,0
131.58,279.23,2,1,52.06,27.18,4.01,urban,night,1
122.38,1490.97,2,0,47.76,14.82,8.61,mixed,night,0
312.98,615.06,5,0,23.06,42.49,0.91,urban,night,1
349.05,789.74,4,0,54.43,42.7,0.83,urban,night,1
181.12,638.89,4,0,82.89,41.08,1.36,mixed,day,1
303.99,422.23,2,0,71.98,38.06,5.03,urban,night,1
385.58,705.94,2,0,60.41,31.1,8.61,long_haul,night,1
392.73,1783.3,4,0,40.1,22.13,3.19,mixed,night,0
532.78,1356.83,1,0,64.54,17.78,3.57,urban,night,1
491.55,458.82,2,0,80.26,49.35,4.35,urban,night,1
149.81,1059.03,4,0,68.61,41.47,6.72,mixed,day,1
552.54,467.39,4,0,63.33,19.6,3.57,urban,night,1
220.35,89.45,1,1,44.06,30.6,3.4,urban,night,0
456.73,1207.8,4,1,77.34,25.5,0.96,mixed,night,0
310.2,1264.04,3,1,10.0,13.08,3.28,urban,night,1
238.18,1218.42,2,1,67.66,32.66,8.53,mixed,day,1
28.85,612.05,4,0,111.41,23.77,5.27,mixed,day,1
274.27,733.29,5,1,29.83,15.71,2.78,urban,day,0
66.09,1099.91,3,0,55.17,7.81,8.71,long_haul,night,0
445.09,956.6,2,1,59.84,6.54,3.24,mixed,night,1
527.52,642.55,2,0,50.75,24.43,9.26,mixed,night,0
180.46,152.37,3,0,80.73,28.72,9.21,urban,night,0
345.3,845.55,1,0,69.45,16.87,5.17,mixed,day,1
191.19,1231.6,3,0,63.05,39.76,0.5,urban,day,1
205.73,320.96,1,1,75.95,29.02,11.87,mixed,night,1
416.17,1055.5,1,1,60.34,38.65,6.16,urban,night,0
294.22,932.62,3,0,123.6,27.26,4.03,long_haul,night,1
560.95,1100.06,4,0,63.03,18.19,7.87,urban,night,1
227.67,1148.79,5,1,63.91,31.71,7.11,long_haul,night,1
449.9,522.21,1,1,25.79,11.06,8.93,long_haul,day,0
314.61,153.22,2,1,49.13,38.09,3.01,mixed,night,1
419.37,586.59,3,1,82.95,15.94,5.96,urban,day,0
232.93,1155.65,3,1,33.29,43.77,1.44,urban,day,1
292.57,583.2,5,1,16.85,24.92,7.0,long_haul,day,0
282.68,522.38,4,1,60.65,45.94,4.93,mixed,day,0
174.59,71.46,3,0,87.41,13.16,5.84,mixed,day,1
399.31,1501.06,1,1,60.85,19.83,4.56,urban,night,1
397.54,1130.29,1,0,53.28,35.71,4.25,long_haul,day,0
389.03,1107.96,1,0,22.83,47.56,2.4,urban,day,1
530.54,1187.09,4,1,69.05,55.0,7.37,urban,day,0
517.4,1030.68,2,0,73.23,30.62,9.47,urban,day,1
243.76,702.27,2,1,24.37,57.57,3.33,mixed,night,1
355.96,734.49,4,1,82.69,25.66,6.66,long_haul,day,0
206.46,628.97,5,0,75.31,46.48,6.3,long_haul,day,1
303.5,1853.9,3,0,82.65,15.87,5.02,urban,night,1
210.04,1022.36,5,1,71.67,36.3,0.42,urban,night,1
543.01,614.48,4,1,73.07,0.0,1.1,long_haul,night,1
354.55,986.2,4,1,70.41,13.18,2.66,mixed,night,1
267.3,395.65,5,0,77.37,37.0,0.0,urban,day,1
479.04,1401.8,1,1,23.62,10.31,9.22,urban,night,0
10.0,535.57,4,0,29.98,36.4,6.1,mixed,day,1
10.0,1000.43,5,0,45.28,43.6,4.91,long_haul,day,1
419.38,1226.39,5,0,57.4,22.48,0.0,mixed,day,1
309.07,953.91,3,0,67.76,15.47,0.0,urban,night,1
337.57,837.79,4,1,66.49,22.89,4.99,mixed,day,1
101.04,804.32,5,1,82.34,15.51,10.91,urban,day,0
296.51,777.42,5,0,82.97,28.48,2.9,long_haul,day,1
600.53,569.32,5,1,42.55,31.53,7.59,urban,night,1
423.63,620.21,5,0,64.77,25.41,3.56,urban,day,1
325.46,1391.84,2,1,43.04,55.12,5.17,mixed,day,1
234.14,756.59,4,0,56.24,19.21,8.64,urban,day,1
240.81,485.68,3,0,66.44,50.87,3.96,urban,night,1
10.0,593.48,5,1,10.0,14.38,2.93,mixed,day,1
338.65,1240.15,5,1,108.22,31.09,9.25,long_haul,night,1
426.82,1070.24,5,1,71.33,47.75,5.14,long_haul,day,1
63.66,1024.13,3,1,48.09,46.97,8.27,urban,day,1
200.79,696.99,3,0,98.55,23.7,2.94,urban,day,1
126.38,1029.34,1,0,53.05,38.33,9.22,mixed,day,0
155.2,542.58,4,1,62.65,36.32,5.82,mixed,day,0
308.02,696.15,3,1,50.26,21.9,6.3,urban,day,0
10.0,1187.92,3,0,93.04,39.24,5.39,long_haul,night,0
392.14,1149.71,4,0,57.9,57.94,3.48,long_haul,day,1
413.08,407.24,5,1,62.99,37.08,4.99,urban,day,1
262.33,457.79,1,0,84.08,38.5,3.67,long_haul,day,1
10.0,843.48,3,0,71.7,40.08,7.88,mixed,day,1
150.54,1490.45,4,1,58.91,8.09,4.39,urban,day,1
484.94,50.0,5,0,82.21,36.9,0.51,mixed,day,1
10.0,911.33,4,0,110.77,14.75,0.0,urban,day,1
247.87,249.58,4,1,66.35,21.15,0.0,urban,day,1
123.0,546.27,5,0,62.34,62.43,6.85,long_haul,night,1
420.69,654.23,5,1,63.41,26.2,1.55,mixed,night,0
198.73,631.8,4,1,86.21,18.9,5.9,urban,night,1
360.59,586.48,2,0,48.02,47.29,5.41,mixed,day,0
384.82,802.88,3,1,54.43,15.78,4.81,long_haul,night,1
575.43,585.9,4,1,29.25,23.29,6.32,mixed,day,1
269.56,215.02,1,0,36.32,48.74,5.47,long_haul,day,1
356.41,1111.95,4,1,49.64,30.64,0.0,long_haul,night,1
77.24,1101.15,3,0,58.88,6.58,4.03,urban,day,1
478.56,1137.27,5,0,95.38,38.16,6.28,mixed,day,1
185.92,183.71,2,1,70.72,24.05,9.92,mixed,night,0
215.89,919.57,5,1,41.76,53.1,10.06,long_haul,night,0
296.66,1070.39,3,1,45.44,20.91,0.91,urban,day,0
65.57,387.52,3,1,87.49,45.77,3.95,urban,day,1
334.32,803.67,4,1,82.53,56.64,0.3,urban,day,1
445.12,753.49,3,0,60.56,17.24,9.56,mixed,night,1
343.94,1536.86,5,0,51.15,27.1,8.04,long_haul,day,1
61.67,1569.8,1,1,82.5,35.83,6.05,long_haul,day,1
281.43,134.26,4,1,40.13,17.14,5.5,mixed,day,0
411.3,1797.57,5,0,67.84,34.05,9.14,urban,night,1
18.3,433.91,2,0,105.45,26.63,8.63,urban,night,1
138.79,1192.27,2,1,64.11,26.32,8.47,long_haul,day,1
431.48,1188.2,3,0,44.49,30.73,6.37,mixed,night,1
340.51,401.72,4,0,68.21,31.07,3.95,long_haul,day,1
361.8,997.31,5,1,50.6,32.46,7.3,urban,night,1
578.92,756.99,4,0,32.12,21.02,7.45,mixed,day,1
370.28,1021.73,4,1,74.02,21.67,4.43,long_haul,day,1
398.68,892.27,3,1,82.36,28.22,3.95,urban,day,0
706.61,1278.54,4,1,53.78,29.33,8.4,urban,night,1
267.93,830.16,2,1,52.46,23.42,9.99,mixed,night,0
180.32,732.85,3,1,40.77,34.86,2.75,mixed,day,1
364.17,1238.43,1,1,57.0,2.78,4.21,long_haul,day,0
365.85,1032.16,1,0,48.75,19.04,6.05,long_haul,day,1
220.99,1092.73,5,1,39.78,25.8,6.46,mixed,day,0
145.14,534.17,5,1,97.84,17.16,3.43,urban,day,1
646.48,381.89,3,0,69.33,54.44,10.65,mixed,day,1
349.03,572.91,1,0,71.45,30.28,6.27,long_haul,night,1
190.16,551.67,1,0,77.67,32.65,6.59,mixed,night,1
437.39,1114.48,1,0,75.42,22.75,10.28,long_haul,night,0
283.63,1190.39,4,0,51.74,29.76,3.65,mixed,day,1
262.07,737.95,2,1,65.45,11.77,4.73,urban,day,0
384.34,1372.37,2,0,54.62,27.45,1.24,mixed,day,1
106.22,1347.39,5,0,68.77,15.94,4.48,mixed,day,0
352.89,897.36,5,0,66.83,25.84,0.53,urban,night,1
586.94,471.24,4,0,52.35,0.0,7.24,urban,night,1
369.93,1430.15,2,1,33.41,13.08,6.26,mixed,day,1
243.57,775.59,3,0,62.92,51.96,4.17,urban,day,1
223.93,850.47,2,1,55.91,42.46,4.7,urban,night,1
238.45,664.16,5,0,22.19,49.79,7.28,mixed,day,0
261.91,444.08,1,0,70.15,50.82,1.59,long_haul,day,0
243.33,212.54,4,1,79.31,40.09,5.61,mixed,night,1
437.45,1053.15,3,0,110.57,23.21,7.1,long_haul,day,0
40.02,486.64,4,1,52.18,14.44,0.0,long_haul,day,0
429.3,2023.81,3,1,49.23,47.2,7.05,mixed,night,0
243.05,365.57,1,1,37.81,30.97,0.0,urban,night,1
356.54,297.05,4,0,64.17,67.41,4.65,long_haul,day,1
130.95,1004.06,4,0,64.05,24.52,1.51,urban,day,1
499.29,1411.73,3,0,43.77,59.59,9.29,long_haul,night,0
486.85,825.84,2,0,56.5,27.65,1.53,mixed,night,0
443.94,1028.9,2,0,20.43,50.04,0.05,urban,day,1
72.79,62.58,3,1,78.53,55.45,5.4,mixed,day,1
424.37,529.0,2,0,44.59,14.66,3.76,mixed,night,1
360.73,370.55,2,1,59.31,22.73,0.49,long_haul,day,0
59.21,50.0,2,0,31.47,14.51,6.58,urban,day,1
296.36,846.79,1,0,48.35,11.55,0.0,long_haul,day,0
354.68,50.0,5,1,54.41,40.01,1.89,urban,day,0
383.41,271.12,2,0,59.77,27.05,3.27,long_haul,night,0
326.59,585.12,1,0,69.59,30.79,7.41,long_haul,day,0
343.68,467.49,1,1,88.78,38.34,8.89,urban,day,1
521.04,958.56,5,1,74.65,2.14,8.31,urban,night,0
483.91,922.23,3,1,79.24,49.3,4.54,long_haul,day,0
10.0,1157.52,2,1,88.92,24.76,0.0,long_haul,day,0
252.38,1100.95,3,1,71.39,37.99,6.17,urban,day,1
275.3,1256.33,1,1,59.27,39.31,9.41,mixed,night,0
37.19,799.23,2,1,80.18,50.56,8.7,long_haul,night,0
314.13,921.39,2,0,81.46,28.43,6.39,urban,night,1
487.31,1004.61,5,1,72.97,0.0,1.43,mixed,day,1
137.01,856.66,1,0,30.91,30.86,3.42,mixed,day,1
350.46,641.12,3,0,43.17,33.01,10.8,urban,day,1
162.63,667.02,4,0,54.5,14.49,0.75,long_haul,night,1
199.21,472.98,5,1,75.59,32.21,1.56,urban,day,1
521.61,968.65,3,0,59.57,24.58,7.83,long_haul,night,0
218.62,762.39,2,1,82.74,9.86,3.71,mixed,night,1
369.33,534.73,2,0,86.3,40.07,1.45,mixed,day,1
19.32,535.1,2,1,83.98,21.54,9.58,mixed,day,1
579.35,315.84,4,1,84.11,23.9,6.38,mixed,day,1
390.4,1191.54,2,1,39.26,23.06,3.85,long_haul,day,0
272.63,831.45,4,0,69.65,48.53,1.56,mixed,night,1
386.33,454.88,4,1,47.85,29.39,11.14,long_haul,day,0
88.53,1123.42,5,0,27.02,31.19,4.93,mixed,night,0
477.38,575.82,2,1,54.25,23.39,9.19,urban,day,0
251.4,237.4,5,0,86.49,36.94,7.68,urban,day,1
269.39,1208.49,3,1,69.21,50.24,3.44,long_haul,night,1
226.25,585.16,4,1,100.36,39.72,3.46,mixed,night,1
212.9,636.44,4,1,63.54,40.3,9.34,mixed,day,0
404.2,816.47,5,1,108.96,39.09,9.39,mixed,night,1
338.39,1257.04,3,0,63.55,9.3,0.0,mixed,night,1
397.76,808.01,4,1,60.45,16.86,6.65,mixed,night,0
298.68,320.35,2,0,34.41,26.93,4.64,mixed,night,1
376.98,1017.55,3,1,82.21,19.11,1.9,long_haul,day,0
237.17,606.0,3,0,49.96,14.03,5.79,urban,day,0
634.46,1555.17,4,1,47.06,1.92,0.95,mixed,night,1
64.81,799.55,4,1,85.62,9.8,3.6,urban,day,1
489.14,50.0,1,1,83.16,26.15,2.6,long_haul,day,1
505.19,942.95,5,1,82.64,28.96,3.5,mixed,day,1
172.18,1577.84,4,0,52.76,18.1,4.79,mixed,day,1
634.39,1430.37,1,1,58.98,31.18,1.95,long_haul,day,0
449.32,1532.38,5,1,58.8,23.49,9.72,mixed,day,1
445.67,392.1,4,1,75.65,46.36,6.48,urban,day,1
304.2,1164.86,1,1,91.07,27.58,10.38,mixed,day,1
267.42,511.2,3,1,67.36,40.44,4.52,urban,night,1
268.59,889.72,5,0,99.5,33.05,3.35,long_haul,night,1
358.58,290.82,2,1,77.94,8.97,10.28,mixed,day,0
510.18,542.22,5,1,55.3,28.64,3.27,long_haul,day,1
327.2,529.5,3,1,76.57,11.47,4.47,long_haul,day,0
163.28,1159.42,2,0,94.12,28.38,7.16,long_haul,night,1
423.66,1120.29,2,1,99.97,18.82,1.29,mixed,night,1
438.17,910.73,3,1,83.74,35.73,7.13,urban,night,1
398.2,259.83,4,0,60.51,9.86,6.75,urban,night,1
411.82,675.34,5,0,55.67,30.22,8.81,long_haul,day,0
259.36,501.55,1,0,71.52,38.59,7.67,long_haul,day,0
160.65,1147.87,5,1,93.48,43.61,8.9,long_haul,day,1
169.77,1271.27,3,0,68.68,18.54,4.67,urban,day,0
54.68,1222.55,1,1,69.09,30.27,2.41,urban,day,1
335.54,497.91,5,1,61.03,32.76,11.33,long_haul,night,0
287.48,50.0,2,0,53.44,53.21,0.42,urban,day,1
234.0,93.22,4,0,56.76,7.78,0.72,mixed,night,0
10.0,1368.65,4,0,62.71,16.33,6.7,urban,day,1
112.9,639.5,1,1,94.36,72.07,9.87,urban,day,1
468.13,499.71,2,0,55.21,25.9,5.57,mixed,night,0
200.31,1457.06,4,0,61.05,1.64,8.0,long_haul,day,1
354.09,1306.06,2,0,42.69,21.26,0.0,long_haul,day,0
91.4,809.78,1,0,74.33,0.0,3.5,mixed,day,1
515.81,682.64,1,1,87.33,33.61,0.0,mixed,night,1
278.4,747.16,5,1,92.49,42.15,7.34,long_haul,day,0
343.51,890.87,1,0,64.07,16.33,0.36,mixed,night,0
648.87,1440.02,1,0,71.49,22.94,1.17,mixed,night,1
527.47,968.99,3,0,56.93,43.85,6.54,mixed,night,1
254.02,1090.41,1,1,70.56,3.75,8.19,urban,day,1
211.02,1267.71,4,0,66.28,10.18,4.52,urban,night,1
251.17,332.13,3,1,61.17,26.58,6.71,long_haul,day,1
376.48,1101.94,4,1,62.76,18.71,6.61,mixed,night,1
284.22,682.17,3,0,69.04,25.59,4.35,urban,day,1
240.71,50.0,4,0,54.12,11.04,1.72,urban,day,0
520.08,50.0,4,0,55.15,33.21,6.69,long_haul,day,0
282.87,392.75,3,1,94.15,27.76,6.84,mixed,night,1
644.94,1012.49,1,0,114.21,38.24,7.68,mixed,night,1
313.61,845.52,2,0,35.91,33.01,5.94,urban,day,1
567.8,873.75,1,0,34.81,33.1,1.49,long_haul,day,1
353.6,1580.38,1,0,40.86,8.31,7.07,long_haul,night,0
444.44,292.36,2,0,57.93,37.39,5.0,mixed,night,0
191.31,789.03,2,1,77.92,25.04,3.55,urban,night,1
171.94,921.77,1,0,71.83,27.5,4.12,mixed,day,1
368.96,505.49,2,0,63.44,45.72,2.93,long_haul,night,0
448.28,811.33,3,0,70.58,19.21,7.67,long_haul,night,1
306.04,160.02,1,1,46.16,50.27,0.75,long_haul,day,0
107.04,1363.96,2,0,55.12,51.67,2.02,mixed,day,1
95.96,527.35,1,0,59.6,41.29,4.01,urban,day,0
85.93,1612.56,1,0,28.32,15.29,9.84,mixed,day,0
34.86,787.01,1,1,36.77,0.0,8.16,long_haul,night,0
316.42,1211.22,3,1,37.57,46.18,0.08,urban,day,1
468.76,778.68,4,1,75.28,31.67,9.05,urban,day,1
297.99,787.7,4,1,64.91,18.82,9.05,mixed,day,0
10.0,566.39,4,1,72.22,47.6,1.48,mixed,night,1
271.39,847.65,4,0,23.21,17.08,0.0,long_haul,night,1
275.58,927.2,5,0,30.33,23.64,4.78,urban,day,1
614.4,486.3,2,0,73.26,37.87,8.37,urban,night,1
81.43,749.98,4,1,10.0,13.3,9.77,urban,day,0
241.4,555.96,5,1,84.49,28.36,2.39,mixed,night,0
555.88,1719.87,3,1,23.53,46.34,10.26,long_haul,night,1
367.5,764.11,5,1,76.87,33.17,0.0,mixed,day,1
384.5,1418.09,1,0,42.23,48.71,3.9,mixed,night,1
317.19,721.75,5,0,80.98,47.0,3.75,urban,day,1
349.49,903.72,3,0,124.16,30.12,8.46,mixed,night,1
416.64,271.45,2,1,14.54,0.0,8.89,long_haul,day,1
178.58,621.17,1,1,73.91,13.41,7.86,long_haul,night,0
431.71,884.21,4,0,23.84,41.45,0.95,urban,day,1
94.05,1434.4,3,0,68.54,6.75,7.59,mixed,day,1
349.26,888.79,2,1,55.86,25.1,6.53,urban,day,1
326.81,1353.49,2,1,62.6,35.08,0.0,urban,night,0
207.56,1056.29,5,1,41.77,52.04,0.0,urban,day,1
296.6,1450.96,3,1,75.61,21.37,8.11,urban,night,1
206.62,776.38,1,0,31.03,20.35,4.46,urban,day,0
139.24,1756.09,2,0,84.83,29.21,1.14,long_haul,night,0
246.96,605.84,1,1,51.81,35.26,4.38,urban,day,1
134.4,493.42,4,1,31.95,27.69,6.09,long_haul,day,0
348.42,315.98,5,1,91.9,45.74,4.75,long_haul,night,1
127.49,1732.41,5,1,58.65,18.01,0.34,mixed,day,0
406.8,1127.78,4,1,98.15,31.8,10.66,mixed,day,1
122.78,666.35,4,0,84.43,36.68,8.01,long_haul,night,1
